species,quintile,freq_khz,mean_TS,se_TS
SMB,q60,75.5,-46.48591613125,0.6488138980789198
SMB,q60,76,-46.30824199375,0.6357911541663993
SMB,q60,76.5,-46.07143410625,0.6253072234371058
SMB,q60,77,-45.85060114375,0.6222326948070975
SMB,q60,77.5,-45.724532537500004,0.6077336384694894
SMB,q60,78,-45.6606643875,0.6017432623146848
SMB,q60,78.5,-45.52494293125,0.6014617482579026
SMB,q60,79,-45.40437064375,0.5998102399019807
SMB,q60,79.5,-45.2690852125,0.5911565732442022
SMB,q60,80,-45.1758438875,0.5934424464500215
SMB,q60,80.5,-45.1582423125,0.5816994151230531
SMB,q60,81,-45.19616518125,0.5748353635955326
SMB,q60,81.5,-45.1574834875,0.5619483281319942
SMB,q60,82,-45.0878374,0.5719761063821726
SMB,q60,82.5,-45.12703809375,0.5906595059859617
SMB,q60,83,-45.07193335625,0.627803356036885
SMB,q60,83.5,-44.941034775,0.6790768094300358
SMB,q60,84,-44.819927025,0.6876829380217045
SMB,q60,84.5,-44.557569475,0.6505338348490545
SMB,q60,85,-44.471856575000004,0.6288861838085581
SMB,q60,85.5,-44.3647489375,0.6202417592125581
SMB,q60,86,-44.26263035625,0.6289390169145369
SMB,q60,86.5,-44.10865018125,0.6109029649249006
SMB,q60,87,-43.812265375,0.6095769373108133
SMB,q60,87.5,-43.5164621625,0.6012485357658436
SMB,q60,88,-43.2375895875,0.594304267057777
SMB,q60,88.5,-43.232405837500004,0.5756058210353128
SMB,q60,89,-43.422630425,0.5521860000659398
SMB,q60,89.5,-43.7166740875,0.549895582897425
SMB,q60,91,-44.438093275,0.6813833159009381
SMB,q60,91.5,-44.3226225875,0.6841389988114184
SMB,q60,92,-44.58680945625,0.674038270331963
SMB,q60,92.5,-44.83141256875,0.6593595082388156
SMB,q60,93,-44.9506368125,0.6638920700706579
SMB,q60,93.5,-45.07605603125,0.6499672720741408
SMB,q60,94,-45.04376310625,0.6772422635359076
SMB,q60,94.5,-44.89677143125,0.6839423482595248
SMB,q60,95,-44.848928881249996,0.6742758167136879
SMB,q60,95.5,-45.0087444125,0.6475006610981691
SMB,q60,96,-45.175781325,0.6372774596844308
SMB,q60,96.5,-45.40082969375,0.6360590100087402
SMB,q60,97,-45.58909735,0.6208449571445521
SMB,q60,97.5,-45.58353166875,0.6068545676445449
SMB,q60,98,-45.391865725,0.6035389017399386
SMB,q60,98.5,-45.27233775625,0.5830088574341288
SMB,q60,99,-45.30392614375,0.5337848608615013
SMB,q60,99.5,-45.40429051875,0.5130316405551659
SMB,q60,100,-45.3925215875,0.5218740259121402
SMB,q60,100.5,-45.37774328125,0.5279038647187764
SMB,q60,101,-45.29411176875,0.523746319006334
SMB,q60,101.5,-45.23817901875,0.505271051947977
SMB,q60,102,-45.20587976875,0.48334725301108683
SMB,q60,102.5,-45.2428235875,0.4621093914475876
SMB,q60,103,-45.082158375,0.4739352888089674
SMB,q60,103.5,-45.0075481875,0.4756046990103543
SMB,q60,104,-44.9643313625,0.4783281324327153
SMB,q60,104.5,-44.9588778625,0.5061675957995321
SMB,q60,105,-44.97143259375,0.5059440924919016
SMB,q60,105.5,-44.9690748875,0.5025992236191071
SMB,q60,106,-44.98605555,0.488650066920821
SMB,q60,106.5,-44.9924059125,0.4823518471908626
SMB,q60,107,-44.81710215625,0.4900347095296203
SMB,q60,107.5,-44.86581801875,0.4848612460449128
SMB,q60,108,-44.86647143125,0.49667578310202415
SMB,q60,108.5,-44.945024600000004,0.5114714745022816
SMB,q60,109,-44.8660744,0.5303878181939435
SMB,q60,109.5,-44.8514846125,0.5368320338522687
SMB,q60,110,-44.77598848125,0.5428200113841594
SMB,q60,110.5,-44.7440147125,0.506339252656156
SMB,q60,111,-44.66776769375,0.49097219907534945
SMB,q60,111.5,-44.6097101,0.48593665969684674
SMB,q60,112,-44.62123106875,0.4792232468568455
SMB,q60,112.5,-44.72809605625,0.45944276896860187
SMB,q60,113,-44.69792156875,0.445036009896925
SMB,q60,113.5,-44.482594775,0.44990369247704115
SMB,q60,114,-44.2830313875,0.44841048431716773
SMB,q60,114.5,-44.3877062125,0.43184214412382
SMB,q60,115,-44.4102595125,0.4377205149932458
SMB,q60,115.5,-44.11887440625,0.48472823863087855
SMB,q60,116,-43.87791555625,0.5235169619989243
SMB,q60,116.5,-44.1232655125,0.5039492415731065
SMB,q60,117,-44.23588153125,0.49863138059269596
SMB,q60,117.5,-44.20090199375,0.4853230083591832
SMB,q60,118,-44.18961173125,0.47944886833960393
SMB,q60,118.5,-44.1485852625,0.4704141097961133
SMB,q60,119,-44.14438384375,0.4664157936869966
SMB,q60,119.5,-44.031197356250004,0.46567316219599836
SMB,q60,120,-43.99763685625,0.475525776444925
SMB,q60,120.5,-44.04899806875,0.47293885602856167
SMB,q60,121,-44.004963025,0.48044754235180537
SMB,q60,121.5,-44.08560464375,0.4902246239271397
SMB,q60,122,-44.1034881375,0.48797104500267957
SMB,q60,122.5,-44.1915069125,0.47538539642100514
SMB,q60,123,-44.22144734375,0.45939423646375316
SMB,q60,123.5,-44.336426725,0.44875369071096427
SMB,q60,124,-44.2820750125,0.45572358118935447
SMB,q60,124.5,-44.32156395625,0.4454380927934989
SMB,q60,125,-44.228478,0.4388977657712626
SMB,q60,125.5,-44.14901320625,0.43909068315838135
SMB,q60,126,-44.098810693749996,0.444164039190493
SMB,q60,126.5,-44.07869650625,0.44625511705131304
SMB,q60,127,-44.08203416875,0.4382166047636468
SMB,q60,127.5,-44.040772175,0.4430039345537289
SMB,q60,128,-44.04254105625,0.4442362946610748
SMB,q60,128.5,-43.99061048125,0.45370482924470673
SMB,q60,129,-43.931516,0.4649317562142825
SMB,q60,129.5,-43.82073275,0.4864525673241148
SMB,q60,130,-43.82827461875,0.49636650369271834
SMB,q60,130.5,-43.79359821875,0.49827546653266086
SMB,q60,131,-43.81869603125,0.4953851257456592
SMB,q60,131.5,-43.87633809375,0.4954059105605216
SMB,q60,132,-43.94596158125,0.48493028931831067
SMB,q60,132.5,-44.11736294375,0.49771363894947784
SMB,q60,133,-44.17825606875,0.4969284897650523
SMB,q60,133.5,-44.17593794375,0.5132197167891858
SMB,q60,134,-44.093901925,0.5194082409929284
SMB,q60,134.5,-44.08107498125,0.5170979736439031
SMB,q60,135,-44.00845250625,0.5114534472555434
SMB,q60,135.5,-43.86544674375,0.5249342810748323
SMB,q60,136,-43.802634775,0.5428858600247888
SMB,q60,136.5,-43.7355030375,0.5575114086955753
SMB,q60,137,-43.706843975,0.5805281700533399
SMB,q60,137.5,-43.9369159625,0.570902792185331
SMB,q60,138,-44.10726250625,0.5529008724026654
SMB,q60,138.5,-43.9755343875,0.5734314862019113
SMB,q60,139,-43.932348375000004,0.5901801226171075
SMB,q60,139.5,-43.9077982625,0.597592926296766
SMB,q60,140,-43.97158518125,0.6114122663329524
SMB,q60,140.5,-44.1005373375,0.6112741805970084
SMB,q60,141,-44.2961177,0.601279573481056
SMB,q60,141.5,-44.33322490625,0.6087477476286292
SMB,q60,142,-44.3416890625,0.6176722878856133
SMB,q60,142.5,-44.35368076875,0.6277951096143424
SMB,q60,143,-44.312433775,0.6332498447762597
SMB,q60,143.5,-44.39144090625,0.6468967600671313
SMB,q60,144,-44.48966806875,0.6392567574855283
SMB,q60,144.5,-44.64197240625,0.6348807097310466
SMB,q60,145,-44.55928810625,0.635949432493964
SMB,q60,145.5,-44.566971975,0.6307128064965563
SMB,q60,146,-44.544925337500004,0.6322877219932649
SMB,q60,146.5,-44.49966120625,0.65381988512876
SMB,q60,147,-44.43761473125,0.6713181405493528
SMB,q60,147.5,-44.570158731250004,0.6724424770794247
SMB,q60,148,-44.6751053375,0.6862806773089828
SMB,q60,148.5,-44.80734766875,0.6758465496233911
SMB,q60,149,-44.80626063125,0.6663870343149052
SMB,q60,149.5,-44.7544996625,0.6632655639644064
SMB,q60,150,-44.66171358125,0.6792959087302853
SMB,q60,150.5,-44.633175075,0.6857389846016534
SMB,q60,151,-44.4882985375,0.7026210342491387
SMB,q60,151.5,-44.35509313125,0.735154569535214
SMB,q60,152,-44.2649702625,0.753711056463276
SMB,q60,152.5,-44.13580315625,0.7477155492271225
SMB,q60,153,-43.9790929125,0.7333880342778287
SMB,q60,153.5,-43.9782977625,0.7428951287135257
SMB,q60,154,-44.01963233125,0.7574778713257992
SMB,q60,154.5,-44.0992023625,0.7824171109931761
SMB,q60,155,-44.05625305,0.7856491535563734
SMB,q60,155.5,-43.9950114875,0.7667000558821985
SMB,q60,156,-43.81908436875,0.7440595855473142
SMB,q60,156.5,-43.77568220625,0.7124628415694447
SMB,q60,157,-43.75786734375,0.6946912592541317
SMB,q60,157.5,-43.72956925625,0.6969034531496977
SMB,q60,158,-43.6882631375,0.7008328896769433
SMB,q60,158.5,-43.6619249625,0.6925857882567117
SMB,q60,159,-43.599393125,0.6677693480103641
SMB,q60,159.5,-43.51705635,0.6538870862361873
SMB,q60,160,-43.258303418749996,0.6594778482095022
SMB,q60,160.5,-42.94569404375,0.6615462066932307
SMB,q60,161,-42.58298480625,0.6598551621761799
SMB,q60,161.5,-42.41385270625,0.6451259790360793
SMB,q60,162,-42.2245556125,0.6562299619412095
SMB,q60,162.5,-42.01758014375,0.6890744970367723
SMB,q60,163,-42.12192623125,0.705585696696651
SMB,q60,163.5,-42.1704359875,0.7148299782271372
SMB,q60,164,-42.2725528,0.6968565198557375
SMB,q60,164.5,-42.2430745,0.6547347065901294
SMB,q60,165,-42.07963228125,0.6505359182326507
SMB,q60,165.5,-41.9141156875,0.6444506343045266
SMB,q60,166,-41.867804112500004,0.6311428060919301
SMB,q60,166.5,-42.062981962500004,0.6290257954149276
SMB,q60,167,-42.393584975,0.6155427588049466
SMB,q60,167.5,-42.7591319625,0.6471698514714214
SMB,q60,168,-43.1456033625,0.6739506140693623
SMB,q60,168.5,-43.12285275,0.7112018360325304
SMB,q60,169,-43.14965679375,0.7432424340965751
SMB,q60,169.5,-43.2800177375,0.7250178985291306
SMB,q60,170,-43.56300876875,0.7295236360594378
SMB,q80,45,-52.94871746875,0.7558710488950843
SMB,q80,45.5,-52.70990513125,0.7685859356666281
SMB,q80,46,-52.501604475,0.7740645175893225
SMB,q80,46.5,-52.02125848125,0.7597151479886276
SMB,q80,47,-52.05488675,0.762631237991975
SMB,q80,47.5,-51.8487085125,0.7516216529831214
SMB,q80,48,-51.901515275,0.7512337822836468
SMB,q80,48.5,-51.8315052625,0.74692767786461145
SMB,q80,49,-51.61373305,0.7505304653315075
SMB,q80,49.5,-51.37592888125,0.7387053086647257
SMB,q80,50,-51.147889631249996,0.7307370240091373
SMB,q80,50.5,-50.91448583125,0.7188952436956979
SMB,q80,51,-50.68033446875,0.704176980777254
SMB,q80,51.5,-50.54926200625,0.68029595016328
SMB,q80,52,-50.42365051875,0.6439506290030554
SMB,q80,52.5,-50.29020638125,0.6282020501047587
SMB,q80,53,-50.092359743749995,0.6206468130051576
SMB,q80,53.5,-49.980379825,0.6262337132042484
SMB,q80,54,-49.665905325,0.6472226450092724
SMB,q80,54.5,-49.53958305625,0.6664200290252549
SMB,q80,55,-49.51302436875,0.6807531172767642
SMB,q80,55.5,-49.434774212499995,0.7019708336877039
SMB,q80,56,-49.30708665625,0.7141889275748153
SMB,q80,56.5,-49.1642799875,0.7179659865282972
SMB,q80,57,-48.96865935625,0.732988776456171
SMB,q80,57.5,-48.8178282375,0.7501067749974412
SMB,q80,58,-48.6360703875,0.7719043922512437
SMB,q80,58.5,-48.4779248625,0.763706575108359
SMB,q80,59,-48.30056461875,0.7510624777133651
SMB,q80,59.5,-48.10552231875,0.7461867981528819
SMB,q80,60,-47.83203394375,0.7394228201477382
SMB,q80,60.5,-47.46595090625,0.7054764090272219
SMB,q80,61,-47.21666325625,0.6897376422773661
SMB,q80,61.5,-47.00987075625,0.6778748333503247
SMB,q80,62,-46.82521459375,0.6676726374155172
SMB,q80,62.5,-46.6682000125,0.6621978504473818
SMB,q80,63,-46.4543141875,0.6694171106841964
SMB,q80,63.5,-46.2394231125,0.6562527749322115
SMB,q80,64,-46.11173938125,0.6574688906651878
SMB,q80,64.5,-46.005793106249996,0.6522392695313262
SMB,q80,65,-45.989309975,0.6353219228098523
SMB,q80,65.5,-45.992959925,0.6363709814052505
SMB,q80,66,-45.9496945375,0.6668873019665955
SMB,q80,66.5,-45.852851737499996,0.6747011221431729
SMB,q80,67,-45.769596175,0.6705335469666378
SMB,q80,67.5,-45.693179625,0.688663442588881
SMB,q80,68,-45.64627765,0.6732690183674684
SMB,q80,68.5,-45.51314330625,0.6563265955608306
SMB,q80,69,-45.41184441875,0.6558363630912637
SMB,q80,69.5,-45.257544206249996,0.6319223556442526
SMB,q80,70,-45.145990175,0.6045811151688366
SMB,q80,70.5,-45.0265004375,0.6098284383766117
SMB,q80,71,-44.84565768125,0.6140231567263553
SMB,q80,71.5,-44.7353035875,0.6162291224911807
SMB,q80,72,-44.63914965,0.6258110464371005
SMB,q80,72.5,-44.5403504625,0.639012303751136
SMB,q80,73,-44.4931560875,0.6467450187118484
SMB,q80,73.5,-44.39237163125,0.6657846500732222
SMB,q80,74,-44.30951386875,0.6934891309193193
SMB,q80,74.5,-44.1219493375,0.6967094614914247
SMB,q80,75,-43.9599810375,0.6880173758955667
SMB,q80,75.5,-43.832045375,0.685126167920173
SMB,q80,76,-43.66491015,0.6731224191328389
SMB,q80,76.5,-43.56240849375,0.6622594139935889
SMB,q80,77,-43.3382459125,0.6536044354027633
SMB,q80,77.5,-43.08147670625,0.6430902215399877
SMB,q80,78,-42.85702766875,0.640062850205415
SMB,q80,78.5,-42.73642210625,0.6399693133347502
SMB,q80,79,-42.67678876875,0.6387650775298102
SMB,q80,79.5,-42.6330955375,0.6244690162030697
SMB,q80,80,-42.52938280625,0.6271015994309215
SMB,q80,80.5,-42.45731923125,0.6401798898684351
SMB,q80,81,-42.393434575,0.6529420322471707
SMB,q80,81.5,-42.39672815,0.6593369090149449
SMB,q80,82,-42.40306663125,0.6688028402402703
SMB,q80,82.5,-42.428068187499996,0.6680882621674981
SMB,q80,83,-42.3358433,0.6671689319598394
SMB,q80,83.5,-42.2474675,0.6556028868015374
SMB,q80,84,-42.05211551875,0.6514177659776483
SMB,q80,84.5,-41.86664331875,0.6641591712938196
SMB,q80,85,-41.74281829375,0.6535745382977807
SMB,q80,85.5,-41.53720225625,0.6733409862526788
SMB,q80,86,-41.40543933125,0.6762521213515513
SMB,q80,86.5,-41.2173247125,0.6798154480226848
SMB,q80,87,-40.95103325625,0.6806414861982913
SMB,q80,87.5,-40.57929685625,0.6709569729065002
SMB,q80,88,-40.4239101625,0.6566027549332829
SMB,q80,88.5,-40.37996690625,0.643192743230402
SMB,q80,89,-40.60894658125,0.6192158189890457
SMB,q80,89.5,-40.99835256875,0.6106422105253939
SMB,q80,91,-41.4272894875,0.6981859072086104
SMB,q80,91.5,-41.3985956875,0.6763621807437544
SMB,q80,92,-41.6243170625,0.6477109007986012
SMB,q80,92.5,-41.9072912125,0.6242192168135994
SMB,q80,93,-42.07203591875,0.6386143484369934
SMB,q80,93.5,-42.1239829,0.6408619710994273
SMB,q80,94,-42.05792256875,0.6598844514387291
SMB,q80,94.5,-42.062413375,0.65456406602609
SMB,q80,95,-41.9773743875,0.6481903451186772
SMB,q80,95.5,-42.08629375625,0.6457124606464969
SMB,q80,96,-42.2935930875,0.6386876391209169
SMB,q80,96.5,-42.48657358125,0.62441211549121
SMB,q80,97,-42.655498699999995,0.6217479346361093
SMB,q80,97.5,-42.64831335,0.6193604418602574
SMB,q80,98,-42.6297653,0.6194306555184252
SMB,q80,98.5,-42.456987506249995,0.6151099682653165
SMB,q80,99,-42.36798754375,0.6015946109552254
SMB,q80,99.5,-42.4960515375,0.5811359006969521
SMB,q80,100,-42.569201881249995,0.5716300410254418
SMB,q80,100.5,-42.66837935625,0.5463260158380082
SMB,q80,101,-42.64082449375,0.5453085306149367
SMB,q80,101.5,-42.4977506125,0.545387000668969
SMB,q80,102,-42.39493135,0.550360980494539
SMB,q80,102.5,-42.24474820625,0.5468670495582248
SMB,q80,103,-42.11515169375,0.5472693943893869
SMB,q80,103.5,-42.12254348125,0.5302200395167986
SMB,q80,104,-42.03602516875,0.5278610094712908
SMB,q80,104.5,-41.95966055625,0.5297925448712895
SMB,q80,105,-41.97415746875,0.5366378473544988
SMB,q80,105.5,-42.047353775,0.5259211153131861
SMB,q80,106,-42.05893604375,0.5220930472545182
SMB,q80,106.5,-42.04083784375,0.5185235406636276
SMB,q80,107,-41.958717612499996,0.5134083729665097
SMB,q80,107.5,-41.92027065,0.5027100203891888
SMB,q80,108,-42.00905275,0.4949442344687825
SMB,q80,108.5,-42.11119913125,0.4807488938957957
SMB,q80,109,-42.1357678125,0.49619651633110956
SMB,q80,109.5,-42.055791275,0.510467330816055
SMB,q80,110,-41.96515085625,0.5216216786284463
SMB,q80,110.5,-41.91265301875,0.5206006949255872
SMB,q80,111,-41.87886355,0.5114993407712575
SMB,q80,111.5,-41.9580173875,0.5090439307731977
SMB,q80,112,-41.970392849999996,0.5070987875346136
SMB,q80,112.5,-41.943654412499995,0.5146102236651311
SMB,q80,113,-41.81629983125,0.5193344519724046
SMB,q80,113.5,-41.6294508,0.5178929432685283
SMB,q80,114,-41.4976609125,0.5092722475839803
SMB,q80,114.5,-41.56739025,0.4954681970880488
SMB,q80,115,-41.6153415375,0.49567458594900343
SMB,q80,115.5,-41.412979975,0.5053521932281779
SMB,q80,116,-41.09829605625,0.5348659915954944
SMB,q80,116.5,-41.29261054375,0.5267631348164683
SMB,q80,117,-41.5377345875,0.5055300853231399
SMB,q80,117.5,-41.44472688125,0.5058735563211519
SMB,q80,118,-41.40971209375,0.5015572115535236
SMB,q80,118.5,-41.32511429375,0.5026707935843494
SMB,q80,119,-41.23599821875,0.5020561916747296
SMB,q80,119.5,-41.18639528125,0.5043236825436265
SMB,q80,120,-41.143351993749995,0.5133248125069027
SMB,q80,120.5,-41.16186589375,0.5090591203911031
SMB,q80,121,-41.20638803125,0.5136173654465765
SMB,q80,121.5,-41.18563229375,0.5101184961487284
SMB,q80,122,-41.26028086875,0.4956313677727786
SMB,q80,122.5,-41.29008320625,0.5078320071308795
SMB,q80,123,-41.24268409375,0.5056094173291906
SMB,q80,123.5,-41.30876376875,0.4931232739022067
SMB,q80,124,-41.33069601875,0.49208587735648374
SMB,q80,124.5,-41.34061583125,0.49409716502978296
SMB,q80,125,-41.3004254875,0.4946313896924204
SMB,q80,125.5,-41.2049671,0.49865728916286167
SMB,q80,126,-41.25486339375,0.48760804937264124
SMB,q80,126.5,-41.16941094375,0.48487111846119474
SMB,q80,127,-41.155643731249995,0.4850497480902774
SMB,q80,127.5,-41.24321439375,0.4824646559702659
SMB,q80,128,-41.2621395875,0.4826765081789899
SMB,q80,128.5,-41.139996425,0.5091580662214109
SMB,q80,129,-41.11027125,0.5110384952357878
SMB,q80,129.5,-40.9711953125,0.5223616754738509
SMB,q80,130,-40.903093337499996,0.5119209825703084
SMB,q80,130.5,-40.89032505,0.5159979970265831
SMB,q80,131,-40.86611988125,0.5138858900313364
SMB,q80,131.5,-40.98393625,0.5152233330214971
SMB,q80,132,-41.02940606875,0.5212699574068497
SMB,q80,132.5,-41.143583881249995,0.5119708801308577
SMB,q80,133,-41.25083864375,0.509503123896784
SMB,q80,133.5,-41.19534485,0.5229249339115153
SMB,q80,134,-41.10954875,0.5353643570185569
SMB,q80,134.5,-41.0811447375,0.5383129537266227
SMB,q80,135,-41.0083836125,0.5468468711221232
SMB,q80,135.5,-41.05272686875,0.5406019112487849
SMB,q80,136,-40.9563109,0.5585942702796063
SMB,q80,136.5,-40.84046218125,0.5810585426530925
SMB,q80,137,-40.75904825,0.6137407314819175
SMB,q80,137.5,-40.960665775,0.5995811014410927
SMB,q80,138,-41.100080375,0.583175848661286
SMB,q80,138.5,-41.01430004375,0.5956232899652096
SMB,q80,139,-40.984567399999996,0.6109115627937588
SMB,q80,139.5,-40.96343789375,0.6315403857468925
SMB,q80,140,-41.0035517125,0.6348910748337208
SMB,q80,140.5,-41.14602795,0.6322375443173582
SMB,q80,141,-41.23801071875,0.6444444696671202
SMB,q80,141.5,-41.275829975,0.6426343050287623
SMB,q80,142,-41.288770568749996,0.6523791480793197
SMB,q80,142.5,-41.2414547125,0.6494908958923306
SMB,q80,143,-41.23703489375,0.6528110521321001
SMB,q80,143.5,-41.18064305625,0.6580792840322591
SMB,q80,144,-41.3247840375,0.6484110009177202
SMB,q80,144.5,-41.37218768125,0.6526555211594072
SMB,q80,145,-41.41461908125,0.6564282559848247
SMB,q80,145.5,-41.3289917125,0.6635020563164107
SMB,q80,146,-41.2209396625,0.6814897264311096
SMB,q80,146.5,-41.33136588125,0.6906816811263986
SMB,q80,147,-41.46174363125,0.685804157310189
SMB,q80,147.5,-41.58921089375,0.7081159705454343
SMB,q80,148,-41.593357875,0.7081759504566639
SMB,q80,148.5,-41.56863589375,0.7152849948118547
SMB,q80,149,-41.560776437499996,0.7160092179841905
SMB,q80,149.5,-41.49894578125,0.6972392157849872
SMB,q80,150,-41.35566518125,0.7207113356912419
SMB,q80,150.5,-41.29530318125,0.7378574915991402
SMB,q80,151,-41.351484725,0.7505685167483479
SMB,q80,151.5,-41.365655849999996,0.770363729655467
SMB,q80,152,-41.387238931249996,0.7750989666386268
SMB,q80,152.5,-41.25959428125,0.7558553153260993
SMB,q80,153,-41.16208693125,0.7371710702504826
SMB,q80,153.5,-41.00257825,0.7452883246222891
SMB,q80,154,-41.101524925,0.7624170514402028
SMB,q80,154.5,-41.18273465625,0.7756153866368117
SMB,q80,155,-41.20999131875,0.7878575067771668
SMB,q80,155.5,-41.0611374625,0.7627840360855246
SMB,q80,156,-40.88597854375,0.7458300160390583
SMB,q80,156.5,-40.70511594375,0.7442101027311491
SMB,q80,157,-40.559726875,0.7446347425943359
SMB,q80,157.5,-40.51724008125,0.7507159174596745
SMB,q80,158,-40.4807659875,0.7410472243605979
SMB,q80,158.5,-40.34101006875,0.7410186206605878
SMB,q80,159,-40.1571610125,0.740858960496942
SMB,q80,159.5,-39.9988819,0.7375077616463844
SMB,q80,160,-39.86667674375,0.7244723920315493
SMB,q80,160.5,-39.80422538125,0.681388724220934
SMB,q80,161,-39.522212775,0.6801355552182138
SMB,q80,161.5,-39.19496641875,0.676291389680399
SMB,q80,162,-39.02676411875,0.6744763277379838
SMB,q80,162.5,-38.9922016625,0.6924897376636546
SMB,q80,163,-39.02138598125,0.7212239821211852
SMB,q80,163.5,-39.0410620875,0.7298876825141305
SMB,q80,164,-38.92281358125,0.7220238696450537
SMB,q80,164.5,-38.87248065,0.6990403156269763
SMB,q80,165,-38.7871071,0.6810202867699614
SMB,q80,165.5,-38.7405452875,0.6600320340861534
SMB,q80,166,-38.6740286625,0.6585530997468908
SMB,q80,166.5,-38.770173631249996,0.6596614574882683
SMB,q80,167,-39.1438749875,0.6528161648000956
SMB,q80,167.5,-39.47398241875,0.6805870853504319
SMB,q80,168,-39.77897353125,0.7090943906310452
SMB,q80,168.5,-39.950269399999996,0.7300149055458974
SMB,q80,169,-39.854566925,0.7657772356019061
SMB,q80,169.5,-39.92600819375,0.7536237352745248
SMB,q80,170,-40.19091108125,0.7565967562255889
SMB,q100,45,-43.00406996875,0.7976353016304164
SMB,q100,45.5,-42.73205025,0.7856204571865475
SMB,q100,46,-42.45982059375,0.7782575167472151
SMB,q100,46.5,-41.9353540625,0.7791329631650974
SMB,q100,47,-41.85462671875,0.7890338536646802
SMB,q100,47.5,-41.68160003125,0.7976151605475016
SMB,q100,48,-41.62231825,0.8025446772223271
SMB,q100,48.5,-41.41468271875,0.8142065649709047
SMB,q100,49,-41.26816540625,0.8430451243786208
SMB,q100,49.5,-41.11061146875,0.8565919502133794
SMB,q100,50,-40.8993205625,0.8594540504448754
SMB,q100,50.5,-40.7346065625,0.8457804918373649
SMB,q100,51,-40.602136,0.8282344658430331
SMB,q100,51.5,-40.67023790625,0.8202730799636
SMB,q100,52,-40.69386921875,0.8210726127589115
SMB,q100,52.5,-40.51518809375,0.8179985444625321
SMB,q100,53,-40.2822243125,0.8106459938212401
SMB,q100,53.5,-40.0444529375,0.7998054723287279
SMB,q100,54,-39.7838203125,0.7916163876382221
SMB,q100,54.5,-39.62153078125,0.7900312606939696
SMB,q100,55,-39.4468284375,0.7887765929619126
SMB,q100,55.5,-39.33670815625,0.790256130043899
SMB,q100,56,-39.218338,0.7862884056002576
SMB,q100,56.5,-39.0682399375,0.7846747286823127
SMB,q100,57,-38.85635146875,0.7892931061849167
SMB,q100,57.5,-38.68693234375,0.7938542304852927
SMB,q100,58,-38.48803428125,0.7924727320053038
SMB,q100,58.5,-38.35853753125,0.7822461228633786
SMB,q100,59,-38.2521428125,0.7901131285187727
SMB,q100,59.5,-38.1491923125,0.810129382784887
SMB,q100,60,-38.06583471875,0.8187145012677775
SMB,q100,60.5,-37.889068625,0.8133568064994124
SMB,q100,61,-37.80678796875,0.8074487733540427
SMB,q100,61.5,-37.67591140625,0.796478398206075
SMB,q100,62,-37.35837628125,0.7908478890526756
SMB,q100,62.5,-37.19266059375,0.7787181925570521
SMB,q100,63,-37.1229120625,0.747120689917301
SMB,q100,63.5,-37.09831815625,0.7268004548565274
SMB,q100,64,-37.03825196875,0.7243261851029167
SMB,q100,64.5,-36.79467596875,0.7273338914872348
SMB,q100,65,-36.62134903125,0.730762069951812
SMB,q100,65.5,-36.4974908125,0.7323346784415383
SMB,q100,66,-36.4271655,0.7460198685980802
SMB,q100,66.5,-36.30487834375,0.7549754681423612
SMB,q100,67,-36.03678990625,0.7451719239060632
SMB,q100,67.5,-35.76887196875,0.7440330540662994
SMB,q100,68,-35.57306396875,0.7419332345811348
SMB,q100,68.5,-35.437099375,0.7454319910643483
SMB,q100,69,-35.3273056875,0.751172544068761
SMB,q100,69.5,-35.267423875,0.7584473436681185
SMB,q100,70,-35.0821561875,0.7711794730163748
SMB,q100,70.5,-34.97754725,0.7838579126796693
SMB,q100,71,-34.85185725,0.7891685051508175
SMB,q100,71.5,-34.77924428125,0.8049525428391754
SMB,q100,72,-34.5513589375,0.8119722820198991
SMB,q100,72.5,-34.3500851875,0.8174709512505942
SMB,q100,73,-34.16050825,0.8274852268686693
SMB,q100,73.5,-34.07529521875,0.8427695316540306
SMB,q100,74,-34.0452495625,0.8639516365235719
SMB,q100,74.5,-33.972950250000004,0.870002691058571
SMB,q100,75,-33.81809034375,0.8678360327038653
SMB,q100,75.5,-33.75645496875,0.8828567328068148
SMB,q100,76,-33.55435865625,0.8770051403189092
SMB,q100,76.5,-33.28651240625,0.8592601788200419
SMB,q100,77,-33.132212625,0.8452693407627317
SMB,q100,77.5,-32.997488375,0.843765340792386
SMB,q100,78,-33.03006921875,0.8501388517527886
SMB,q100,78.5,-32.84812834375,0.8095330786922736
SMB,q100,79,-32.67699609375,0.7897021380426086
SMB,q100,79.5,-32.60464603125,0.8070058166871014
SMB,q100,80,-32.51668325,0.8089514045571462
SMB,q100,80.5,-32.49319590625,0.8250648229101045
SMB,q100,81,-32.39340321875,0.8336906905777365
SMB,q100,81.5,-32.1432525625,0.8039361586845021
SMB,q100,82,-31.9287195,0.7780769630977848
SMB,q100,82.5,-31.758841375,0.7602383547590144
SMB,q100,83,-31.57307640625,0.7577666599997184
SMB,q100,83.5,-31.43129359375,0.7276599606762965
SMB,q100,84,-31.33203209375,0.7077882240714425
SMB,q100,84.5,-31.2666865625,0.6997109179551314
SMB,q100,85,-31.1049805,0.696939569763794
SMB,q100,85.5,-30.910731125,0.6911461174712203
SMB,q100,86,-30.80627875,0.6934609500481883
SMB,q100,86.5,-30.74174046875,0.6929728956835776
SMB,q100,87,-30.49704128125,0.6957469047073667
